p:alpha,p:batch_size,p:coord_feat,p:latent_ch,p:lift_act,p:lr,p:num_FNO,p:num_modes,p:num_projs,p:optimizer,p:padding,p:padding_type,p:proj_act,p:proj_size,p:weight_decay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:TrainLoss,m:valLoss,m:ValR2,m:testLoss,m:testRollout
0.5319598939559977,40,False,13,elu,0.006701735495783763,22,15,9,AdamW,5,circular,threshold,22,0.0028883369110407125,-0.0370335727930069,-4.6332335e-08,747,616.118723154068,748.9270257949829,1709343788.0625157,1709343920.8684974,[0.06571830660951408],[0.0370335727930069],"[-52303.13671875, -0.036721229553222656, -0.002957582473754883, -0.034056782722473145, -0.025527119636535645]",0.0369936004281044,4.8920933e-11
0.8398700411394266,20,True,5,hardtanh,3.880021303365132e-05,17,3,4,Adadelta,5,circular,identity,18,0.09519996543521882,-0.18980665504932404,1.784023e-06,234,0.08688569068908691,750.9024791717529,1709343172.2850635,1709343922.8432157,"[0.17803653612219053, 0.17774386104496046, 0.17739550700817985, 0.17700052295608082, 0.17656494009083715, 0.17609298657411818, 0.17558967861635932, 0.17505639192016645, 0.17449596061788755, 0.17391219666634483, 0.17330380537729154, 0.17267652489673133, 0.17202750105282355, 0.17136274124013967, 0.17067867671621256, 0.169981488893772, 0.16926771196825752, 0.16854105358836294, 0.16780319946935807, 0.16705111439885764, 0.16629066943437204, 0.16551924402686372, 0.16473771015117908, 0.16394963672106294, 0.16315218823394556, 0.16234712302684784, 0.16153715773560534, 0.16072007928086424, 0.15989664059945907, 0.15906949032997264]","[0.21279922127723694, 0.21241343021392822, 0.21196766197681427, 0.21147070825099945, 0.21092860400676727, 0.21034511923789978, 0.20972393453121185, 0.20907196402549744, 0.20838670432567596, 0.20767472684383392, 0.20693626999855042, 0.20617347955703735, 0.20538854598999023, 0.20458278059959412, 0.2037568986415863, 0.20291543006896973, 0.20205318927764893, 0.20117981731891632, 0.20028868317604065, 0.19938471913337708, 0.19847097992897034, 0.19754208624362946, 0.1966044157743454, 0.1956581026315689, 0.19469988346099854, 0.19373510777950287, 0.19276390969753265, 0.19178317487239838, 0.19079692661762238, 0.18980665504932404]","[-82943.21875, -4.804274082183838, -4.367276668548584, -6.3340840339660645, -20.522207260131836]",0.18997551500797272,1.3756573e-06
0.9495190889104174,57,False,32,gelu,0.009068634895410103,25,10,6,AdamW,3,constant,softplus,13,0.058442006182919594,-0.04297693818807602,-2.0954255e-07,614,417.025915145874,751.6146013736725,1709343588.969392,1709343923.5552013,[0.1252076306170033],[0.04297693818807602],"[-5059.02783203125, -0.34245073795318604, -0.05211758613586426, -3.3208088874816895, -1.0323281288146973]",0.04292285069823265,-4.4367185e-09
0.9430242699955775,34,False,41,elu,0.0030070113002561324,19,24,7,Adagrad,8,circular,logsigmoid,17,0.003477965418348295,-0.03780985251069069,1.536281e-07,553,333.2093462944031,751.9568426609039,1709343505.1526635,1709343923.8976157,[0.25762879081930107],[0.03780985251069069],"[-6574.34130859375, -0.43486928939819336, -0.008530735969543457, -0.003184795379638672, -0.9696564674377441]",0.03774546831846237,5.506277e-08
0.8351547925680601,146,False,51,identity,0.0072337050049968475,6,19,5,AdamW,1,constant,squareplus,31,0.0815530276043212,-0.05230556055903435,0.52867,716,564.3157722949982,752.6632525920868,1709343736.259664,1709343924.6046007,[0.30084955661247176],[0.05230556055903435],"[-829525.3125, -6.560403823852539, 0.751673698425293, -1.13210129737854, -11.459112167358398]",0.05246707797050476,0.08402189
0.7858196883270832,33,True,33,relu6,0.004324265306085454,28,3,7,AdamW,16,reflect,silu,19,0.019012137304932224,-0.03576010838150978,2.8616833e-07,596,388.00441551208496,754.2133536338806,1709343559.9482732,1709343926.1546717,[0.03439970585113426],[0.03576010838150978],"[-9.250357627868652, -0.0009438991546630859, -0.0008436441421508789, -0.004451155662536621, -0.000209808349609375]",0.035728033632040024,8.296533e-08
0.7173290839280734,67,False,55,softsign,0.006106078394357219,14,10,16,AdamW,13,constant,hardtanh,17,0.018450897257927916,-0.1586676687002182,1.05701765e-05,521,292.0433316230774,756.9981577396393,1709343463.987192,1709343928.93859,[0.0857294059286897],[0.1586676687002182],"[-58304.484375, -16.62241554260254, -0.018955707550048828, -76.80399322509766, -4.621748924255371]",0.1587258130311966,-1.5217548e-05
0.8636223143951199,161,True,38,leaky_relu,0.008385399644956,17,32,15,AdamW,9,constant,tanhshrink,32,0.09208111701227563,-0.09494306892156601,1.4678287e-07,237,0.0869288444519043,762.4564070701599,1709343172.2684221,1709343934.397795,[0.0914445932615887],[0.09494306892156601],"[-54.88501739501953, -0.010155439376831055, -1.8525655269622803, -0.00023281574249267578, -0.001761794090270996]",0.09508661180734634,9.1965496e-10
0.703846147390878,85,True,59,elu,0.0065240600559663955,5,20,3,AdamW,6,reflect,selu,21,0.08392224721316736,-0.013499647378921509,0.9232704,732,597.5232312679291,766.3655717372894,1709343769.4671688,1709343938.3061786,[-0.09516668851886477],[0.013499647378921509],"[-178890.3125, -0.67042076587677, 0.9144614338874817, -0.692144513130188, -1.3793721199035645]",0.013623250648379326,0.14358367
0.3141464684741497,109,False,54,relu,0.0004883685414391506,7,8,12,AdamW,14,replicate,elu,25,0.044390160886976546,-0.06673894077539444,0.0137137445,699,538.4745154380798,766.6623389720917,1709343710.4185748,1709343938.4543495,[0.031379262218251824],[0.06673894077539444],"[-520394.8125, -0.14943444728851318, -0.5105459690093994, -0.17520511150360107, -3.3864426612854004]",0.06679394841194153,-0.0002481219
0.6469651132782503,36,True,46,leaky_relu,0.008739990725663102,7,26,16,AdamW,5,reflect,silu,10,0.08022784423889096,-0.010759036988019943,0.7486073,721,577.4322354793549,766.6623561382294,1709343749.3762584,1709343938.425291,[-0.1054053146164028],[0.010759036988019943],"[-146902.953125, -0.5042499303817749, 0.8811435699462891, 0.24386882781982422, 0.38048839569091797]",0.010671880096197128,0.67027473
0.6768015297357346,33,False,48,elu,0.009181902624996473,7,32,7,Adam,15,replicate,gelu,28,0.03202238372935404,-0.049667105078697205,2.0634101e-07,557,338.35972571372986,767.1994924545288,1709343510.302697,1709343938.9998162,[0.05365276997381786],[0.049667105078697205],"[-275378.6875, -0.0035642385482788086, -0.22440946102142334, -0.8782727718353271, -0.0014698505401611328]",0.04969027265906334,-1.9824613e-10
0.7390460581716721,61,False,38,elu,0.0059647939605660975,9,18,8,AdamW,9,reflect,tanh,7,0.014717229982042548,-0.008521542884409428,0.8116909,723,580.3426418304443,768.0508177280426,1709343752.2862542,1709343939.9914348,[-0.13149423524737358],[0.008521542884409428],"[-118578.953125, -0.20170533657073975, 0.9101880192756653, 0.45809513330459595, 0.36842113733291626]",0.008529814891517162,0.46317822
0.6400907236279156,47,False,51,elu,0.00038815004282401915,20,30,13,SGD,1,constant,threshold,29,0.0936071526433696,-0.7379035949707031,2.9065205e-07,310,0.08801150321960449,768.6428036689758,1709343172.2864594,1709343940.583466,[0.5656048616296366],[0.7379035949707031],"[-417831.46875, -161.6368865966797, -3.551712989807129, -121.13239288330078, -179.3031768798828]",0.7383583188056946,-5.8896665e-10
0.2895690377694589,219,False,50,squareplus,2.1441400548590515e-05,24,18,8,Adagrad,9,constant,elu,18,0.024085370156808533,-0.09651932865381241,5.2150693e-08,104,0.08496904373168945,769.320415019989,1709343172.2828925,1709343941.1946104,[0.02875680662691593],[0.09651932865381241],"[-28490.43359375, -0.19275832176208496, -1.6827051639556885, -5.221339225769043, -0.002684950828552246]",0.096645288169384,6.069549e-09
0.9023881983369835,84,False,27,gelu,0.008969583940796211,27,25,2,AdamW,8,circular,softshrink,17,0.07515980211433818,-0.07673728466033936,1.2334735e-07,605,401.3334057331085,776.247850894928,1709343573.2766354,1709343948.1882732,[0.08624139321701867],[0.07673728466033936],"[-57.886512756347656, -0.04985511302947998, -1.2808692455291748, -4.887580871582031e-06, -0.0013521909713745117]",0.07685351371765137,8.756392e-10
0.09586571439113936,34,False,51,gelu,0.004188029229699141,6,28,3,AdamW,15,replicate,logsigmoid,2,0.09402011585421138,-0.12020817399024963,0.4212696,711,554.7639679908752,784.3897330760956,1709343726.7080731,1709343956.3305426,[-0.22316592569964436],[0.12020817399024963],"[-3467469.0, -0.6129500865936279, -0.22516238689422607, -2.5504772663116455, -1.1188585758209229]",0.11948849260807037,-0.01915699
0.5740306850654905,32,True,50,identity,0.009040339862668617,6,23,8,AdamW,14,circular,softplus,3,0.09783867911656725,-0.025651896372437477,0.67751265,734,599.3170509338379,786.0550620555878,1709343771.2603238,1709343957.9960766,[-0.0015061578290029006],[0.025651896372437477],"[-213871.828125, -2.4515647888183594, 0.5568364858627319, 0.15483617782592773, 0.44290465116500854]",0.025636369362473488,0.32544842
0.843181928341026,50,True,61,elu,0.007735553239048897,5,15,10,AdamW,12,reflect,softplus,24,0.04848423290485488,-0.014836544170975685,0.72525907,746,615.0438899993896,786.3431825637817,1709343786.9873743,1709343958.0387683,[0.1423959631472826],[0.014836544170975685],"[-157949.25, 0.3346632719039917, 0.7643722295761108, 0.3080896735191345, -1.1284642219543457]",0.014929222874343395,0.5028658
0.8777145708343949,18,True,10,softsign,0.0065090728344783366,21,17,2,AdamW,11,replicate,softplus,28,0.0641471006721479,-0.035735614597797394,6.607765e-08,765,637.4428417682648,790.9416704177856,1709343809.3871365,1709343962.8828404,[0.06390284558700532],[0.035735614597797394],"[-324.32098388671875, -0.0004317760467529297, -6.9141387939453125e-06, -0.0006302595138549805, -0.001174330711364746]",0.035698212683200836,-5.659688e-07
0.05123101101535556,161,True,17,tanhshrink,2.2249175070290843e-06,2,5,3,Adagrad,16,circular,logsigmoid,10,0.0017752407381195104,-0.8229384422302246,-6.9131456e-06,378,0.08901524543762207,791.6194150447845,1709343172.2886302,1709343963.5598834,"[0.042230360209941864, 0.04221950437534939, 0.042212469672614876, 0.04220667650753802, 0.042202105915004555, 0.04219732298092409, 0.04219346832145344, 0.042189565233208916, 0.042186013676903465, 0.04218301278623668, 0.042180389165878296, 0.0421769337897951, 0.04217407175085761, 0.04217160188338973, 0.04216908697377552, 0.042166645215316254, 0.04216431826353073, 0.04216130551966754, 0.042159247466109016, 0.04215699603611773, 0.042154882441867485, 0.04215292090719396, 0.042150953615253624, 0.04214898632331328, 0.04214707084677436, 0.04214509678157893, 0.04214331304485148, 0.042141080579974434, 0.042139368639750915, 0.04213775660503994]","[0.8246261477470398, 0.8244712352752686, 0.8243516087532043, 0.8242506384849548, 0.82416170835495, 0.8240808844566345, 0.8240066170692444, 0.8239380717277527, 0.8238723874092102, 0.8238114714622498, 0.8237529397010803, 0.8236966729164124, 0.8236441612243652, 0.823593258857727, 0.8235430121421814, 0.823494017124176, 0.8234467506408691, 0.8234021663665771, 0.823358416557312, 0.8233155608177185, 0.823273777961731, 0.8232327699661255, 0.8231925964355469, 0.8231529593467712, 0.8231142163276672, 0.8230779767036438, 0.8230423927307129, 0.8230070471763611, 0.8229725360870361, 0.8229384422302246]","[-4532596.5, -99.24571990966797, -7.749729156494141, -3.501234531402588, -282.1951599121094]",0.823025107383728,-3.0307715e-06
0.8707348884756527,55,True,51,identity,0.001360015945126115,31,9,16,AdamW,2,reflect,softsign,27,0.03475855537091929,-0.036172885447740555,9.1544855e-05,442,183.94095253944397,793.3622763156891,1709343355.8850617,1709343965.3024995,[0.040661296574398875],[0.036172885447740555],"[-12387.2666015625, -0.0011162757873535156, -0.0005376338958740234, -0.1419832706451416, -0.0035103559494018555]",0.03614035248756409,0.00017124678
0.17356905414087279,131,True,57,softsign,0.0011949821341408822,22,8,2,RMSprop,11,constant,sigmoid,30,0.007798509807053412,-0.041785597801208496,1.9727159e-07,119,0.08518695831298828,797.353193283081,1709343172.2828078,1709343969.280932,[0.02252231541621898],[0.041785597801208496],"[-268.4224548339844, -0.07016289234161377, -0.011648178100585938, -0.014913558959960938, -5.496387481689453]",0.04175403714179993,1.7676808e-08
0.18792186507403313,32,False,2,elu,0.00016576743534559894,16,27,16,SGD,6,reflect,tanh,13,0.08970243535402078,-0.09562215209007263,5.9160147e-08,274,0.08747577667236328,801.4486305713654,1709343172.2684557,1709343973.389445,"[0.020845737850124186, 0.02066522843458436, 0.02050144641914151, 0.020338405668735505, 0.020189861275933006, 0.02005082368850708, 0.01988033838570118, 0.01961564374240962, 0.0195130508731712, 0.01941945823756131, 0.019320840049873698, 0.019226706061850896, 0.019138248400254684, 0.019049275666475296, 0.01896633224731142, 0.018883115899833765, 0.018799789317629555, 0.018720952556891875, 0.018639742481437595, 0.018564243885603817, 0.01848960014229471, 0.018419860608198425, 0.018345285816626117, 0.018277432735670698, 0.018203964592380956, 0.01814394931901585, 0.018078323250467127, 0.01801143264905973, 0.017944547500122678, 0.017885386300357905]","[0.11114880442619324, 0.11022291332483292, 0.10935579240322113, 0.10854040831327438, 0.10776876658201218, 0.10702962428331375, 0.10532942414283752, 0.10477421432733536, 0.10423680394887924, 0.10371577739715576, 0.10321027785539627, 0.1027192771434784, 0.10224172472953796, 0.10177692770957947, 0.1013239175081253, 0.10088219493627548, 0.10045120120048523, 0.10003030300140381, 0.09961912035942078, 0.0992170199751854, 0.09882369637489319, 0.09843863546848297, 0.09806167334318161, 0.0976923331618309, 0.09733056277036667, 0.09697560966014862, 0.09662746638059616, 0.09628605097532272, 0.09595108777284622, 0.09562215209007263]","[-26297.95703125, -1.9230756759643555, -2.240943670272827, -0.11404311656951904, -0.07697319984436035]",0.09572780132293701,1.4015341e-08
0.6215538520350685,45,False,39,leaky_relu,0.007607599996329702,22,7,9,AdamW,11,constant,sigmoid,5,0.0944770019205925,-0.036765147000551224,1.4436117e-07,593,383.8741309642792,802.1406500339508,1709343555.8174198,1709343974.0817425,[0.033563474814097084],[0.036765147000551224],"[-290.19989013671875, -0.46408307552337646, -0.00014078617095947266, -0.17293035984039307, -0.08752584457397461]",0.03674491122364998,5.8175837e-09
0.980780740941686,108,True,2,logsigmoid,0.004354867400129882,3,14,15,SGD,14,reflect,logsigmoid,9,0.07803731503079198,-0.03603174537420273,3.894969e-08,154,0.08571720123291016,806.9233801364899,1709343172.2839785,1709343978.8641007,"[0.32292113759938407, 0.2160403342807994, 0.1538043390302097, 0.11544783194275464, 0.09072702378034592, 0.0742739522281815, 0.06306258413721533, 0.05525250031667597, 0.049749273149406206, 0.04581636913559016, 0.0429909150390064, 0.04095215262735591, 0.03946038664263837, 0.03839288279414177, 0.03759958573123988, 0.03701020295129103, 0.0365772021605688, 0.036260864533045715, 0.03602502473136958, 0.0358483142712537, 0.03570444838089101, 0.03560900885392638, 0.03552100084283773, 0.035469650783959555, 0.035427951418301636, 0.035389485823757505, 0.035354953478364384, 0.035332786905414915, 0.035323399392997515, 0.03530544217895059]","[0.26233673095703125, 0.18213999271392822, 0.13365209102630615, 0.10294947773218155, 0.08279408514499664, 0.06917993724346161, 0.05977512151002884, 0.05317100137472153, 0.048478446900844574, 0.04511778801679611, 0.042694341391325, 0.04093782231211662, 0.03966135159134865, 0.038724757730960846, 0.03803722560405731, 0.037532106041908264, 0.03715958073735237, 0.036881256848573685, 0.03667263314127922, 0.03651460260152817, 0.0363970547914505, 0.036306120455265045, 0.0362384133040905, 0.036185018718242645, 0.03614193946123123, 0.036108627915382385, 0.03608410060405731, 0.036063987761735916, 0.0360456146299839, 0.03603174537420273]","[-4075828.5, -3.3855409622192383, -3.134766101837158, -21.630088806152344, -10.734238624572754]",0.03600665554404259,1.0661625e-07
0.8992502131333462,62,False,41,hardtanh,0.00949459674635198,7,20,13,AdamW,11,replicate,tanh,24,0.08098998512838068,-0.015675069764256477,0.648685,717,571.5084857940674,807.2942879199982,1709343743.4517558,1709343978.8898518,[0.025664185527069814],[0.015675069764256477],"[-85802.515625, -0.818792462348938, 0.752672553062439, -0.3544543981552124, -0.49225032329559326]",0.015575948171317577,0.65749
0.7333707577794922,192,True,62,gelu,0.00016241937708755217,13,19,2,Adam,9,replicate,leaky_relu,12,0.06348179235973249,-0.09946154803037643,1.2920114e-07,588,375.8346140384674,809.1636805534363,1709343547.7780411,1709343981.1046605,[0.0783143624663353],[0.09946154803037643],"[-5751.802734375, -3.006791114807129, -1.757187843322754, -0.40076887607574463, -2.195784330368042]",0.09955917298793793,3.1492185e-08
0.9198478686048838,56,True,10,elu,0.006500934294053382,23,27,9,AdamW,1,circular,softsign,11,0.09223651235418101,-0.03613225370645523,4.298513e-07,776,649.8505368232727,809.8961730003357,1709343821.7940269,1709343981.8367693,[0.03936980897560716],[0.03613225370645523],"[-594.1367797851562, -0.059624671936035156, -0.0029796361923217773, -0.05271279811859131, -0.14066147804260254]",0.036096714437007904,9.2394906e-08
0.6065456040410495,27,True,34,hardtanh,0.0031586753376057013,9,23,10,AdamW,4,constant,threshold,18,0.09813139402079832,-0.03630482777953148,-3.0190296e-07,772,646.6261720657349,814.9521400928497,1709343818.5700707,1709343986.893042,[0.15006784725074584],[0.03630482777953148],"[-2120.957275390625, -0.06459271907806396, -0.004179596900939941, -0.25042760372161865, -0.004828929901123047]",0.03625468164682388,-2.4747362e-10
0.6616970216014119,138,False,63,hardtanh,0.006648313643369798,11,24,14,AdamW,4,circular,tanh,5,0.027221854000172113,-0.031534019857645035,0.50935405,652,463.4835183620453,819.0852429866791,1709343635.4271693,1709343991.0257835,[-0.04497914331463667],[0.031534019857645035],"[-466731.46875, -0.49010980129241943, 0.5048304796218872, -0.6589230298995972, -0.6641321182250977]",0.03148660063743591,0.0649294
0.8371080794278841,145,False,33,elu,0.0066482826486451135,7,27,10,AdamW,5,constant,prelu,32,0.026975236307562094,-0.0261154156178236,0.69921654,782,659.4361135959625,820.6295292377472,1709343831.3793797,1709343992.5705774,[-0.003761141560971737],[0.0261154156178236],"[-69520.703125, -0.9790291786193848, 0.599319338798523, -1.82743239402771, -4.3502278327941895]",0.026501141488552094,0.1288374
0.9900521409831606,16,False,63,elu,0.007387524828250625,4,16,7,SGD,5,replicate,relu,28,0.007450591987357026,-0.04656730219721794,0.24436326,726,584.2897021770477,822.8061213493347,1709343756.232823,1709343994.7474122,"[0.08501129016416882, 0.05151561087151186]","[0.06524652987718582, 0.04656730219721794]","[-11.535257339477539, 0.020791292190551758, -0.9254361391067505, 0.011546790599822998, 0.004944026470184326]",0.046623483300209045,0.014446533
0.6869799853636731,76,False,39,relu6,0.005734186084641998,22,20,12,RMSprop,11,constant,relu,12,0.010338922732555968,-0.03621705621480942,2.9161072e-07,517,283.3719446659088,827.3963530063629,1709343455.315443,1709343999.337071,[0.030502702311977097],[0.03621705621480942],"[-4.955882549285889, -0.00010895729064941406, -0.015307426452636719, -0.0010019540786743164, -0.00042247772216796875]",0.03619682043790817,-6.3202665e-10
0.9937902465901854,51,False,55,identity,0.008238002100819816,8,22,8,AdamW,3,constant,threshold,31,0.09443538228227565,-0.05381806939840317,2.8760317e-07,706,552.7258100509644,827.6965935230255,1709343724.6697474,1709343999.462685,[0.2468892169850213],[0.05381806939840317],"[-456564.875, -0.14724552631378174, -0.18946051597595215, -0.5961172580718994, -1.5831401348114014]",0.05384935438632965,-8.182061e-10
0.1626943008676697,19,False,51,elu,0.009689276866059348,12,30,1,AdamW,6,circular,tanh,30,0.02079672940221639,-0.015170605853199959,0.9828132,565,349.27678298950195,834.3708407878876,1709343521.2204747,1709344006.311701,[-0.5995869385483472],[0.015170605853199959],"[-326223.5625, -1.6947388648986816, 0.9768586158752441, 0.04716306924819946, -1.2175021171569824]",0.015249118208885193,0.48255348
0.9737919485450486,124,False,58,relu6,0.0007176464803644024,28,15,12,AdamW,1,replicate,elu,25,0.06288886365981726,-0.03895359858870506,4.7407692e-08,75,0.08452033996582031,838.1718113422394,1709343172.2809694,1709344010.112533,[0.04883247117201487],[0.03895359858870506],"[-37563.79296875, -0.3218865394592285, -0.05202901363372803, -0.017497897148132324, -0.24839627742767334]",0.03893394023180008,1.3193595e-09
0.45082061681659524,54,False,43,elu,0.0059793889216461895,11,29,16,AdamW,9,reflect,prelu,25,0.014005042802099691,-0.008003441616892815,0.8626267,619,419.255774974823,839.0266056060791,1709343591.1993191,1709344010.9676843,[-0.27285891201234225],[0.008003441616892815],"[-116171.984375, 0.4357597827911377, 0.9081199765205383, 0.17758601903915405, 0.21996968984603882]",0.008105685003101826,0.4222559
0.37348621684031597,235,False,54,relu,0.004724763141420166,25,21,9,Adagrad,4,constant,identity,11,0.013718492575996291,-0.07259068638086319,7.4648895e-08,505,268.5407567024231,840.9150393009186,1709343440.484002,1709344012.8561175,[0.04355736286379397],[0.07259068638086319],"[-73516.4296875, -0.6894035339355469, -1.0500903129577637, -0.025106072425842285, -0.6474825143814087]",0.07267114520072937,5.4469065e-09
0.3011112424802294,44,False,59,hardtanh,0.00417684590202058,5,29,9,AdamW,9,circular,selu,23,0.06459286877031624,-0.019367678090929985,0.9757779,718,572.2849066257477,844.4049534797668,1709343744.2286577,1709344016.3456943,[-0.4741850421763957],[0.019367678090929985],"[-344870.03125, -1.9757075309753418, 0.982276976108551, -1.1105992794036865, -3.3736276626586914]",0.019174844026565552,0.17168345
0.43338373193588553,34,True,61,gelu,0.009184916113458771,6,26,6,AdamW,11,constant,squareplus,25,0.09676953931736475,-0.011368938721716404,0.9584201,695,533.9238154888153,844.7041735649109,1709343705.8672807,1709344016.4520223,[-0.2229977400543598],[0.011368938721716404],"[-276371.5, 0.3375425934791565, 0.9572428464889526, -0.8864878416061401, 0.025662541389465332]",0.011340081691741943,0.5209755
0.9385811579097331,63,False,29,hardtanh,0.005819299870389366,9,18,2,AdamW,16,replicate,elu,26,0.06793239412610297,-0.002134469570592046,0.96031666,809,706.6456875801086,849.3178355693817,1709343878.5889292,1709344021.2585695,[-0.033790515536176305],[0.002134469570592046],"[-13316.90625, 0.8667262196540833, 0.9544621706008911, 0.902192234992981, 0.9251452088356018]",0.0022653667256236076,0.13537301
0.8845502644458317,15,True,8,selu,0.00869349516463966,27,28,14,AdamW,11,replicate,relu,27,0.08407921291374092,-0.0034923474304378033,0.8785982,771,645.0194313526154,850.0097863674164,1709343816.9629922,1709344021.9509447,[-0.03731057738307221],[0.0034923474304378033],"[-23984.060546875, 0.7515608072280884, 0.9472060203552246, 0.5951901078224182, 0.5677952170372009]",0.003542346879839897,0.8733656
0.1670780310966782,147,False,55,leaky_relu,2.8537208698849382e-05,29,23,16,Adadelta,2,constant,tanh,32,0.048980793409797316,-0.086809441447258,5.5162424e-08,333,0.08835935592651367,851.3771479129791,1709343172.2704837,1709344023.2460268,[0.014395785828431448],[0.086809441447258],"[-40787.33203125, -0.18853724002838135, -1.460508108139038, -2.0433712005615234, -0.8604763746261597]",0.0869186744093895,-3.966601e-09
0.9099294490717053,250,False,59,hardtanh,0.00889150979301002,8,13,6,SGD,7,reflect,elu,32,0.028601992509292747,-0.11899852007627487,-0.0019229319,740,603.9121384620667,852.4150359630585,1709343775.855694,1709344024.3556232,[0.09466072704110827],[0.11899852007627487],"[-1103561.25, -0.366021990776062, -1.8170084953308105, -1.0901424884796143, -0.37126123905181885]",0.11915876716375351,0.00094333687
0.8683515554963768,212,False,53,relu,0.0004089169902328189,26,28,5,RMSprop,14,replicate,tanhshrink,14,0.08961854689489374,-0.1122390553355217,2.1409421e-07,199,0.08637428283691406,853.3597962856293,1709343172.2852395,1709344025.300766,[0.0988304325275951],[0.1122390553355217],"[-0.01669478416442871, -0.36836111545562744, -2.376103401184082, -0.0004436969757080078, -1.0848045349121094e-05]",0.1123909205198288,-2.3124285e-09
0.47777113944975536,138,True,5,squareplus,6.671662461473266e-05,8,15,6,Adam,7,reflect,softshrink,7,0.023660251287834704,-0.11053033918142319,5.7037084e-08,315,0.08808374404907227,853.754162311554,1709343172.287119,1709344025.551398,"[0.05568084951776724, 0.05558942000453289, 0.055474480184224934, 0.05534159879271801, 0.05523278105717439, 0.05511539257489718, 0.05499003598323235, 0.05488428760033388, 0.054766963594234906, 0.054653426489004724, 0.05454340605781628, 0.054432073464760415, 0.05431676971224638, 0.054205819964408875, 0.05409328152353947, 0.053987473249435425, 0.053868753978839286, 0.053763742630298324, 0.053651885057871156, 0.053533724294259, 0.05342877856813944, 0.053324222851258055, 0.05319868945158445, 0.05311020836234093, 0.05298697633238939, 0.05289156333758281, 0.0527776233278788, 0.05268040356727747, 0.05257313039440375, 0.05246386533746353]","[0.11727786064147949, 0.1170312911272049, 0.1167859211564064, 0.1165417954325676, 0.11629891395568848, 0.11605720967054367, 0.11581660062074661, 0.11557713150978088, 0.11533859372138977, 0.11510108411312103, 0.1148645430803299, 0.11462889611721039, 0.1143941581249237, 0.11416029930114746, 0.11392728239297867, 0.11369514465332031, 0.11346381157636642, 0.11323335021734238, 0.11300372332334518, 0.11277489364147186, 0.1125468909740448, 0.1123197078704834, 0.11209327727556229, 0.11186769604682922, 0.11164285987615585, 0.11141883581876755, 0.11119557172060013, 0.1109730675816536, 0.11075134575366974, 0.11053033918142319]","[-0.0013648271560668945, -0.6376298666000366, -2.5201101303100586, -0.008530378341674805, -2.384185791015625e-07]",0.1106814593076706,-6.7873757e-10
0.8500056682946937,9,True,47,elu,0.005733103335258927,12,13,1,AdamW,10,constant,relu,25,0.03548726916087797,-0.002212897874414921,0.9719888,762,636.4213874340057,854.6643538475037,1709343808.3646657,1709344026.6057515,[-0.11679244962204055],[0.002212897874414921],"[-19422.447265625, 0.9105618000030518, 0.9522727131843567, 0.9171974658966064, 0.9562336802482605]",0.0023395114112645388,0.23653825
0.9810886885557881,70,True,41,hardtanh,0.00816445224032994,7,28,7,AdamW,6,constant,threshold,24,0.05814582870026023,-0.050817497074604034,2.0797233e-07,777,651.2857179641724,861.468270778656,1709343823.22923,1709344033.4086943,[0.18354978427290916],[0.050817497074604034],"[-506989.90625, -0.10493183135986328, -0.041083455085754395, -2.5102529525756836, -0.11234259605407715]",0.05080147832632065,-7.945062e-10
0.6573396646549526,18,False,18,leaky_relu,0.006444379622070794,13,16,3,AdamW,16,replicate,softshrink,24,0.062148891337112065,-0.04056457802653313,1.4458104e-07,819,738.5129976272583,862.4226505756378,1709343910.4564016,1709344034.3636773,[0.04348578544083944],[0.04056457802653313],"[-2.4838123321533203, -0.001592397689819336, -0.1513385772705078, -3.349781036376953e-05, -2.2649765014648438e-06]",0.04057973250746727,2.0481252e-09
0.5181466453446493,33,True,46,elu,0.009313946063412014,24,22,3,Adagrad,10,constant,identity,19,0.05831616396867069,-0.042847953736782074,2.8322717e-07,570,353.2855169773102,867.7717015743256,1709343525.2294261,1709344039.7119012,[0.02557131423140472],[0.042847953736782074],"[-456.03765869140625, -0.0026941299438476562, -0.22162818908691406, -0.01626574993133545, -0.007004499435424805]",0.042874064296483994,-4.3017312e-10
0.7920161335323193,23,False,15,elu,0.006053901157570347,20,31,16,AdamW,13,replicate,prelu,3,0.083690093843809,-0.033276498317718506,0.30208167,759,629.0950615406036,871.6168551445007,1709343801.0382783,1709344043.557892,[0.010249868427452288],[0.033276498317718506],"[-145765.640625, 0.1815962791442871, 0.1723783016204834, 0.16910898685455322, -0.505487322807312]",0.03323427215218544,-0.12832758
0.31599519381676927,48,False,50,gelu,0.004741856323325409,5,24,2,AdamW,7,replicate,leaky_relu,25,0.05062729550422812,-0.004977856762707233,0.9872017,803,697.530158996582,875.8921117782593,1709343869.473769,1709344047.8325036,[-0.5408324336985478],[0.004977856762707233],"[-177654.84375, 0.8581950664520264, 0.976858377456665, 0.8747573494911194, 0.834274172782898]",0.005133952014148235,0.24410169
